"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538c3196d4c919916fa17",,"Labor","10/6/17 19:31","Special Assistant to the Secretary","Molly E. Conway","RT @SenSanders: This is nothing less than sexism. It's the latest display of Republicans’ total disdain for women’s ability to control thei…","@mollyconway","http://twitter.com/@mollyconway/status/916385340679753731"
"5bb538c3196d4c919916fa1c",,"Labor","10/6/17 18:14","Special Assistant to the Secretary","Molly E. Conway","RT @NARAL: Birth control can cost up to $1,000+ out-of-pocket. Trump’s new rule will hit low-income women &amp; women of color the hardest. #Ha…","@mollyconway","http://twitter.com/@mollyconway/status/916366164883853313"
"5bb538c3196d4c919916fa27",,"Labor","10/4/17 2:31","Special Assistant to the Secretary","Molly E. Conway","RT @JuliusGoat: You think he's a hypocrite until you remember his position is about controlling women, not protecting life. https://t.co/6N…","@mollyconway","http://twitter.com/@mollyconway/status/915404029211086848"
"5bb538c3196d4c919916fa56",,"Labor","9/8/17 15:09","Special Assistant to the Secretary","Molly E. Conway","RT @beckycarroll7: .@PersonalPAC &amp; allies out in full force outside Rauner ""women's health forum"" to demand he sign #HB40 https://t.co/Wj8e…","@mollyconway","http://twitter.com/@mollyconway/status/906172593429938177"
"5bb538c3196d4c919916fa96",,"Labor","8/13/17 3:19","Special Assistant to the Secretary","Molly E. Conway","RT @IndivisibleChi: ANNOUNCING: We are partnering with @womensmarchIL to stand vigil for #Charlottesville 6PM tomorrow Federal Plaza https:…","@mollyconway","http://twitter.com/@mollyconway/status/896571978668285952"
"5bb538c3196d4c919916fa9a",,"Labor","7/31/17 20:27","Special Assistant to the Secretary","Molly E. Conway","RT @serenawilliams: July 31 is Black Women's Equal Pay Day. Black women are the cornerstone of our communities, they are phenomenal, and th…","@mollyconway","http://twitter.com/@mollyconway/status/892119477311209477"
"5bb538c3196d4c919916fa9f",,"Labor","7/28/17 14:00","Special Assistant to the Secretary","Molly E. Conway","RT @cmclymer: GOP Senators Collins and Murkowski, two women, led on this. They led with their conscience, not politics. Don't forget that.…","@mollyconway","http://twitter.com/@mollyconway/status/890934927440703489"
"5bb538c3196d4c919916faf3",,"Labor","4/1/17 21:12","Special Assistant to the Secretary","Molly E. Conway","RT @emmaladyrose: I wonder if Trump would encourage this same support of the 16 women who have publicly accused him of sexual assault https…","@mollyconway","http://twitter.com/@mollyconway/status/848281995939651584"
"5bb538c3196d4c919916fb30",,"Labor","2/8/17 15:31","Special Assistant to the Secretary","Molly E. Conway","RT @RabbiJill: You will have a hard time convincing me that this is not a war against women: silencing Elizabeth Warren for quoting Coretta…","@mollyconway","http://twitter.com/@mollyconway/status/829351918635999233"
"5bb538c3196d4c919916fb67",,"Labor","1/24/17 21:47","Special Assistant to the Secretary","Molly E. Conway","RT @MartinBelam: As long as you live you'll never see a photograph of 7 women signing legislation about what men can do with their reproduc…","@mollyconway","http://twitter.com/@mollyconway/status/824010837199351808"
"5bb538c3196d4c919916fb68",,"Labor","1/22/17 21:06","Special Assistant to the Secretary","Molly E. Conway","RT @gwencstacy: when women support each other incredible things can happen #WomensMarch  https://t.co/9wqRd8tzEL","@mollyconway","http://twitter.com/@mollyconway/status/823275690397237248"
"5bb538c3196d4c919916fb69",,"Labor","1/20/17 19:27","Special Assistant to the Secretary","Molly E. Conway","RT @womensmarchIL: They'll hear our marching on the moon. #WomensMarch #WomensMarchChi #WMWIllinois #leadHERship https://t.co/YRzxUF3edV","@mollyconway","http://twitter.com/@mollyconway/status/822526037292482560"
"5bb538c3196d4c919916fb6a",,"Labor","1/20/17 19:27","Special Assistant to the Secretary","Molly E. Conway","Looking forward to an inspiring day! #womensmarchChi https://t.co/UPVdY0LTgK","@mollyconway","http://twitter.com/@mollyconway/status/822525953037373445"
"5bb538c3196d4c919916fc98",,"Labor","10/13/16 1:18","Special Assistant to the Secretary","Molly E. Conway","RT @cathleendecker: Just the occasional reminder that @Reince Priebus's post-2012 RNC report said the GOP was dead w/o appealing to women,…","@mollyconway","http://twitter.com/@mollyconway/status/786375607168950272"
"5bb538c3196d4c919916fcb0",,"Labor","10/8/16 19:43","Special Assistant to the Secretary","Molly E. Conway","RT @TicTacUSA: Tic Tac respects all women. We find the recent statements and behavior completely inappropriate and unacceptable.","@mollyconway","http://twitter.com/@mollyconway/status/784841687512256512"
"5bb538c3196d4c919916feab",,"Export-Import Bank","4/21/15 18:18","Deputy White House Liasion","Michael Chao Ding","RT @DeniseBaker1: #womenempowerment #WeSparkChange walmart ' s global women's forum http://t.co/Eeze4xYdmz","@MrMichaelChao","http://twitter.com/@MrMichaelChao/status/590580256018423808"
"5bb538c3196d4c919916ff30",,"Export-Import Bank","1/6/10 21:18","Deputy White House Liasion","Michael Chao Ding","Two reasons I miss la women and weather http://twitpic.com/wyhx3","@MrMichaelChao","http://twitter.com/@MrMichaelChao/status/7454053233"
"5bb538c3196d4c91991701f7",,"Environmental Protection Agency","1/23/17 1:02","Deputy Associate Administrator for Congressional Relations","Christian Palich","Tons of women's marchers on my flight home to CMH, currently talking abt safe spaces. Please get me home.","@CRPalich","http://twitter.com/@CRPalich/status/823334981074386946"
"5bb538c3196d4c91991702aa",,"Environmental Protection Agency","11/30/16 23:40","Deputy Associate Administrator for Congressional Relations","Christian Palich","RT @FoxBusiness: Robert Murray, CEO of Murray Energy: ""This truly was an election in favor of the working men and women of this country."" h…","@CRPalich","http://twitter.com/@CRPalich/status/804107828864712705"
"5bb538c4196d4c9199170563",,"Health and Human Services","7/17/17 19:16","Director, Center for Faith Based and Neighborhood Partnerships","Shannon O'Chester Royce","Grateful for the work of Carenet (@inspirelifenow) and @HeartbeatIntl as they touch women in need every day and meet them there. #chooselife","@jcnjmama","http://twitter.com/@jcnjmama/status/887028233992011776"
"5bb538c4196d4c919917060a",,"Health and Human Services","7/7/15 16:59","Director, Center for Faith Based and Neighborhood Partnerships","Shannon O'Chester Royce","An inspiration to more seasoned women also... https://t.co/XSj9S4aq2l","@jcnjmama","http://twitter.com/@jcnjmama/status/618464396839419904"
"5bb538c4196d4c919917066a",,"Health and Human Services","6/28/14 14:23","Director, Center for Faith Based and Neighborhood Partnerships","Shannon O'Chester Royce","Worshipping with 4,000 of my closest women friends. Glimpse of Heaven. #TGCW14 http://t.co/hGc9mfpO5t","@jcnjmama","http://twitter.com/@jcnjmama/status/482892090175926272"
"5bb538c4196d4c91991707c4",,"Education","10/10/16 1:50","Special Assistant to the Secretary","Teresa Marie UnRue","RT @realDonaldTrump: There’s never been anyone more abusive to women in politics than Bill Clinton.My words were unfortunate-the Clintons’…","@TeresaA10","http://twitter.com/@TeresaA10/status/785296377681149952"
"5bb538c4196d4c9199170868",,"Education","5/21/16 20:09","Special Assistant to the Secretary","Teresa Marie UnRue","RT @DanScavino: THANK YOU to the men &amp; women of the US Armed forces for your service and sacrifices. #Trump2016 
#ArmedForcesDay https://t.…","@TeresaA10","http://twitter.com/@TeresaA10/status/734113987592392704"
"5bb538c5196d4c9199170de9",,"Environmental Protection Agency","9/9/17 19:41","Senior Advisor for Policy and Strategic Communication","Daisy Letendre","RT @usopen: It's been a great run for @Madison_Keys as she gets set for the #USOpen women's final. Take a look at how she made her way here…","@DaisOfOurLives","http://twitter.com/@DaisOfOurLives/status/906603588952223746"
"5bb538c5196d4c9199170eee",,"Treasury","9/8/16 20:26","Advisor","Sarah Wrennal-Montes","RT @CGDev: Marisa Lago of @USTreasury compliments and encourages @ADB_HQ's work on women's empowerment through better financial inclusion.…","@USTreasury","http://twitter.com/@USTreasury/status/773980956365557761"
"5bb538c5196d4c9199170f58",,"Treasury","4/28/16 18:45","Advisor","Sarah Wrennal-Montes","Learn how the new $10 will honor the suffrage movement and Tsy’s history in the fight for women’s right to vote https://t.co/eFGkNK0bqp","@USTreasury","http://twitter.com/@USTreasury/status/725757739880730626"
"5bb538c5196d4c9199170f59",,"Treasury","4/28/16 14:59","Advisor","Sarah Wrennal-Montes","Get to know the story of suffragist Alice Paul, one of the women who will be featured on the new $10! https://t.co/q3NmA6ZJWS","@USTreasury","http://twitter.com/@USTreasury/status/725701099483701248"
"5bb538c5196d4c9199170f6d",,"Treasury","4/21/16 17:40","Advisor","Sarah Wrennal-Montes","“Currency will now tell more of our story &amp; reflect the contributions of women as well as men 2 our great democracy” https://t.co/zlUWdlKk7E","@USTreasury","http://twitter.com/@USTreasury/status/723204677504897026"
"5bb538c5196d4c9199170f76",,"Treasury","4/20/16 22:20","Advisor","Sarah Wrennal-Montes","We heard about countless American women who have contributed to our history since we announced in June 2015. 🇺🇸https://t.co/8hswZNeAz7","@USTreasury","http://twitter.com/@USTreasury/status/722912776402784258"
"5bb538c5196d4c9199170f82",,"Treasury","4/20/16 20:04","Advisor","Sarah Wrennal-Montes","The new $10 will honor five heroes of the women’s suffrage movement and continue to feature Alexander Hamilton. https://t.co/dHd50pLjMm","@USTreasury","http://twitter.com/@USTreasury/status/722878517721956355"
"5bb538c5196d4c9199170fbf",,"Treasury","3/17/16 14:55","Advisor","Sarah Wrennal-Montes","Chair of the @WhiteHouse Council on Women &amp; Girls @vj44 spoke about @POTUS 's commitment to the advancement of women https://t.co/6T4Z8mNobH","@USTreasury","http://twitter.com/@USTreasury/status/710479686002937857"
"5bb538c5196d4c9199171081",,"Treasury","10/8/15 15:30","Advisor","Sarah Wrennal-Montes","""It's a wonderful chance to highlight the contributions women have made to our country""— @JohnKerry on #TheNew10. https://t.co/rqH2L6bACg","@USTreasury","http://twitter.com/@USTreasury/status/652144067288023044"
"5bb538c5196d4c91991710a7",,"Treasury","7/29/15 21:22","Advisor","Sarah Wrennal-Montes","RT @breakfastguy: At @CSMonitor breakfast, @UStreasury Sec. Lew talks: Iran, Puerto Rico debt, Chinese stocks &amp; women on currency  http://t…","@USTreasury","http://twitter.com/@USTreasury/status/626503069942026240"
"5bb538c5196d4c91991710b6",,"Treasury","7/14/15 21:03","Advisor","Sarah Wrennal-Montes","RT @SenatorShaheen: Putting a women on the $10 is an historic opportunity that we can’t miss. Read my op-ed in @HuffingtonPost here: http:/…","@USTreasury","http://twitter.com/@USTreasury/status/621062361777078272"
"5bb538c5196d4c91991710c5",,"Treasury","7/1/15 16:30","Advisor","Sarah Wrennal-Montes","Martha Washington and Pocahontas have been the only two women on US currency. It's time to honor another. -- @LENBEP https://t.co/zV8QNEZtC9","@USTreasury","http://twitter.com/@USTreasury/status/616282784781467648"
"5bb538c5196d4c91991710ed",,"Treasury","4/30/15 17:43","Advisor","Sarah Wrennal-Montes","Sec. Lew (cont): ... we know that when women succeed, our entire nation succeeds. #WomenInFinance http://t.co/sx2RaEp8t2","@USTreasury","http://twitter.com/@USTreasury/status/593832943442878464"
"5bb538c5196d4c9199171201",,"Treasury","5/1/14 20:00","Advisor","Sarah Wrennal-Montes","RT @IMFNews: MT @USTreasury: @IMFNews Nemat Shafik delivering keynote remarks at #womeninfinance http://t.co/WsEPhpSuoW http://t.co/4pTEe1X…","@USTreasury","http://twitter.com/@USTreasury/status/461958290897764352"
"5bb538c5196d4c9199171205",,"Treasury","5/1/14 12:22","Advisor","Sarah Wrennal-Montes",".@vj44 previews WorkingFamilies Summit in June &amp; quotes POTUS: ""When women succeed, America succeeds"" #womeninfinance http://t.co/g9MsY5AjQA","@USTreasury","http://twitter.com/@USTreasury/status/461843137183612928"
"5bb538c5196d4c9199171206",,"Treasury","5/1/14 12:02","Advisor","Sarah Wrennal-Montes","RT @juliannagoldman: Moderating a great discussion @USTreasury #womeninfinance at 9:15 w/ Ruth Porat, Ann Lamont, Karen Peetz, Mary Miller …","@USTreasury","http://twitter.com/@USTreasury/status/461838050642124800"
"5bb538c5196d4c9199171207",,"Treasury","4/30/14 20:10","Advisor","Sarah Wrennal-Montes","Tomorrow Treasury hosts Global #womeninfinance Symposium @vj44 @PennyPritzker @MorganStanley @IMFNews @BNYMellon &amp; others to participate","@USTreasury","http://twitter.com/@USTreasury/status/461598500929548288"
"5bb538c5196d4c91991714ed",,"Agriculture","5/13/13 16:05","State Director - Michigan, Rural Housing Service","Jason E. Allen","Hot line for women veterans annouced.  A good resource. http://t.co/hallV2QLXm","@senatorjallen","http://twitter.com/@senatorjallen/status/333976341294759936"
"5bb538c5196d4c9199171554",,"Agriculture","3/30/12 10:45","State Director - Michigan, Rural Housing Service","Jason E. Allen","RT @VeteransHealth: We salute all #WomenVeterans this month!  Read one woman’s story of appreciation of the women before her http://t.co ...","@senatorjallen","http://twitter.com/@senatorjallen/status/185679170217574400"
"5bb538c5196d4c9199171555",,"Agriculture","3/30/12 10:45","State Director - Michigan, Rural Housing Service","Jason E. Allen","RT @DeptVetAffairs: Photos of women at VA who are transforming the way we take care of female Vets http://t.co/6nJwXlIn","@senatorjallen","http://twitter.com/@senatorjallen/status/185679151842344961"
